m1,m2,a1,a2,Dl_s,z_merger,alpha,beta,gamma,halo_density,d2N_dzdt,Dc_s,Da_s,Dc_l1,z_l1,Da_l1,Da_l1s,z_l2,Dc_l2,Da_l2,Da_l2s,SNR_LISAbeta,Detectable,Average_Detectability,Mean_SNR,Median_SNR
267203.0,64474.7,0.727756,0.340295,85201.48042607555,8.25564,0.120198,0.042055,0.15395,4.94907e-06,5.122489758808194e-11,9205.358076381057,994.56742876571,5360.827084099198,2.036124877288169,1765.6806958541615,415.371707450888,3.340922600220869,6817.403974566505,1765.6806958541615,415.371707450888,491.9818754936201,True,1.0,430.4426965345887,417.0760767783696
581251.0,254261.0,0.277933,-0.449053,150771.00621346905,13.6704,0.189343,0.154058,0.0924794,2.21912e-06,2.8629164383321685e-11,10277.22531174808,700.5415879422566,2373.361433887875,0.6322349460825165,1454.0562575283825,538.7626700458275,0.8607031432833159,3034.775771153605,1454.0562575283825,538.7626700458275,217.2890253249953,True,1.0,141.42611526836765,135.76609390905514
43836.3,5392.57,0.219944,-0.563374,135901.2121962641,12.4617,0.317225,0.164441,0.174245,1.39983e-05,1.7426022519891827e-10,10095.397475524198,749.9348132497528,5877.413178188752,2.4253440402242896,1715.860685833448,313.3322166925006,0.4505987340440889,1777.939116569738,1715.860685833448,313.3322166925006,51.011452854037245,True,0.99,49.91033891871991,47.73856085973649
108401.0,97540.7,-0.130919,-0.965969,85203.48811399318,8.25581,0.27719,0.135231,0.16274,4.35929e-06,4.512090245540149e-11,9205.405914122392,994.5543301042688,5982.842125931459,2.513376376564576,1702.8753796897947,348.16658756897755,1.598144155295922,4657.103805558571,1702.8753796897947,348.16658756897755,320.1005088176276,True,1.0,295.5207516116484,275.68933283859906
138070.0,24387.8,0.845644,0.0396327,18051.756526276688,2.21685,0.212956,0.0998564,0.13278,8.25661e-05,3.1758151337022515e-10,5611.625200515003,1744.4472700048193,3783.6658235946666,1.1636876509341287,1748.7116704237123,568.2451324043162,0.5277612023718873,2038.912398302138,1748.7116704237123,568.2451324043162,445.77127356470055,True,1.0,442.93234251676085,423.2370498645194
463928.0,150603.0,-0.416545,0.862807,71609.38538673807,7.09612,0.143751,0.0860048,0.160808,0.000284992,2.7232958066760633e-09,8844.90167966113,1092.4864848422617,2620.577496990461,0.7139672906096964,1528.954202845491,768.8033511291501,1.5740666071424936,4613.810972979261,1528.954202845491,768.8033511291501,442.2405230474004,True,1.0,370.3234969517156,354.07765841142987
94525.3,88137.4,0.626692,0.146475,98623.5994741645,9.38495,0.111205,0.0568452,0.119935,1.47719e-06,1.6272915379479218e-11,9496.78134937236,914.4754042506088,7836.916719203396,4.801479616492729,1350.8479296046842,159.8336651393934,0.2009602104432972,847.4184961388913,1350.8479296046842,159.8336651393934,328.16397437591326,True,1.0,323.5786333966793,308.1116935601177
309811.0,279550.0,-0.581656,0.386091,105996.12932063865,9.99975,0.214525,0.121911,0.147096,1.66579e-06,1.889342799586768e-11,9636.230761666277,876.0408883534876,6715.527222151757,3.2256036912945003,1589.2468168921748,265.5245388148522,1.8286349534848976,5046.007018571935,1589.2468168921748,265.5245388148522,290.3414633674685,True,1.0,306.11157355862883,304.11646542950484
41324.0,21157.9,0.733435,-0.957688,140650.17242297495,12.8487,0.273291,0.136794,0.151285,2.46338e-06,3.103630871377354e-11,10156.200395919832,733.3685036082688,7347.055387581436,4.021728330717408,1463.0531351705686,202.8453947077252,0.4313342143658806,1710.8732756180118,1463.0531351705686,202.8453947077252,104.73917341437604,True,1.0,102.0075215148853,96.0217425582645
103198.0,9558.32,-0.430011,0.848361,70519.1930273528,7.0023,0.271785,0.148155,0.145392,1.66283e-05,1.5772807048581004e-10,8812.36557331677,1101.2290933002726,6855.729570128195,3.385496797362628,1563.2731912355969,244.50920357274865,1.0453377560475323,3506.8247793982105,1563.2731912355969,244.50920357274865,79.99575847398978,True,1.0,76.74201738612717,73.71336641606659
1579340.0,340805.0,0.689182,0.998,21630.357187225178,2.5736,0.136186,0.127592,0.089206,1.47719e-06,6.61040382762127e-12,6052.819897925111,1693.7597654816184,4099.059983380291,1.3089875017325543,1775.2629518713518,546.7203743466864,1.3886231086150642,4261.455241771052,1775.2629518713518,546.7203743466864,2570.8567408289214,True,1.0,1928.604151382996,1879.1166698992376
48183.0,34795.4,-0.040124,-0.121412,35634.722537585134,3.90545,0.281401,0.162897,0.127651,0.000101946,6.57105913539834e-10,7264.312659916039,1480.8657024158922,3776.336770844281,1.160448622971119,1747.9410235832795,711.0409610699951,0.282971539481154,1167.987962882809,1747.9410235832795,711.0409610699951,227.20329993667127,True,1.0,226.6063157947731,214.24042892292331
137940.0,78307.0,0.763135,-0.743942,131166.70910584537,12.0749,0.195812,0.156123,0.14289,2.00288e-06,2.4620765508333028e-11,10031.94740348648,767.2676199042808,7109.403498766251,3.698164392080164,1513.230041657908,223.5232318980117,0.8077842618619173,2889.6159332316674,1513.230041657908,223.5232318980117,295.886640321633,True,1.0,303.8764927988552,295.4377780613884
177076.0,5295.75,0.858716,0.998,21167.361021556284,2.52794,0.215896,0.104653,0.113677,0.000188862,8.30446705507462e-10,5999.920923132559,1700.6867812753503,4016.75503075709,1.2699182982640218,1769.5592980043414,562.1314117386542,0.5031393176223589,1956.9543632546709,1769.5592980043414,562.1314117386542,216.84033712405247,True,1.0,211.8879984779166,205.2539729540401
62281.2,28874.9,-0.0528503,-0.808716,140652.62968311057,12.8489,0.145438,0.150299,0.0299052,2.21912e-06,2.795902808856265e-11,10156.231157933884,733.3601338686743,6323.881141849947,2.8214046638956662,1654.857753953645,276.7259507174951,0.6316837102429997,2371.6519885733155,1654.857753953645,276.7259507174951,117.29768006469548,True,1.0,116.68024361905567,112.94298112087064
16845.2,1151.79,0.495638,-0.448003,109686.5995585034,10.3062,0.264574,0.171821,0.111201,0.0001252,1.4393097803149982e-09,9701.455799340483,858.0651146574875,3633.656494976312,1.098558609118696,1731.501071581317,536.6789300450406,0.4186725487710705,1666.3717462962356,1731.501071581317,536.6789300450406,22.50552162129673,True,0.94,22.369127667452062,21.43793107744804
148334.0,135814.0,0.172177,0.494799,88443.81709191533,8.52974,0.2912,0.145532,0.167368,3.85795e-06,4.058874053102991e-11,9280.821627023965,973.8798358637237,6521.029867741037,3.017503275747097,1623.1548380011368,289.5978010218142,1.5405637165041175,4552.668266666061,1623.1548380011368,289.5978010218142,472.4963730697521,True,1.0,471.02898609492337,456.2307906345388
348751.0,46710.1,-0.162284,0.159454,150759.89419406292,13.6695,0.110981,0.103778,0.145733,2.40093e-05,3.0973954226709927e-10,10277.098346505534,700.5759123695786,6494.703479596924,2.9904853984525084,1627.5472364758523,257.8407487683229,3.861813176816926,7232.511342969192,1627.5472364758523,257.8407487683229,125.99275450740534,True,1.0,89.58621986096168,84.32510258123068
116320.0,99888.8,0.113492,-0.659303,118043.47090465856,10.9972,0.29758,0.164326,0.136398,4.35929e-06,5.154850021817775e-11,9839.251734126176,820.129007945702,4592.230341327055,1.5621750945796158,1792.3171398511936,437.3538322951425,1.954345716439796,5240.394334625784,1792.3171398511936,437.3538322951425,309.8316504103201,True,1.0,289.45264182951166,270.82398168114173
99709.2,68381.7,0.218078,0.279646,36147.06102696403,3.95278,0.151885,0.115937,0.0363335,0.000101397,6.597040418466878e-10,7298.337706694831,1473.5840692893346,5349.009057237126,2.027961950070557,1766.5377436482172,393.5827223427096,0.4016658224536488,1606.0683465374984,1766.5377436482172,393.5827223427096,411.2965838823812,True,1.0,410.2462422783931,388.653035893446
158265.0,53164.1,0.221278,-0.303297,49767.71605888767,5.18667,0.054758,0.0758568,0.0546116,5.64679e-06,4.463332946718412e-11,8044.346321831885,1300.27079540882,5522.951855587149,2.1512721834060984,1752.610230992554,407.55276304572806,1.1901094540847403,3842.9503908454058,1752.610230992554,407.55276304572806,355.0742633644513,True,1.0,338.6798386309871,320.91595022637074
82616.3,10462.1,0.923278,0.464604,179056.50592380893,15.9476,0.318035,0.155153,0.163223,8.66248e-06,1.1810877756079426e-10,10565.301631134138,623.4099005838076,2518.0833336692795,0.6795867090356497,1499.2279463986297,474.8293739849995,5.025502271224632,7959.954815981517,1499.2279463986297,474.8293739849995,111.12852899237429,True,1.0,103.2180524936096,99.35678594313404
293245.0,91241.9,0.512674,-0.51481,140651.40105265868,12.8488,0.0598018,0.157018,0.152519,6.47673e-06,8.16010524515854e-11,10156.215777010188,733.3643187142703,3202.1272311718426,0.923872341721004,1664.4177228213018,502.1437637198911,1.993163039845,5298.127576900947,1664.4177228213018,502.1437637198911,335.25081990122214,True,1.0,285.53557621053864,279.2607148041874
246371.0,51787.8,0.510308,-0.755434,63766.0153981719,6.41802,0.178787,0.1723,0.00826804,0.0001252,1.1300119010440776e-09,8596.096451367332,1158.8127898505709,4622.8027780092925,1.5790429632660317,1792.4489239801228,535.6272518761916,2.230551700750609,5629.832007718112,1792.4489239801228,535.6272518761916,373.0584589786852,True,1.0,349.0592061157307,340.28897806756447
13178.1,3974.54,0.265759,0.835881,45524.51536057783,4.80677,0.219323,0.14301,0.10451,2.40093e-05,1.8025073345571063e-10,7839.903312956742,1350.131538352086,3224.724905540039,0.9325875006529528,1668.6048616851542,794.7927012324003,1.0193651703381477,3443.4885463489504,1668.6048616851542,794.7927012324003,53.56123772270006,True,0.99,53.07990161502983,50.75601080789576
353549.0,79521.4,-0.848256,-0.0435843,161511.2408314345,14.5382,0.226328,0.150869,0.0978343,2.00288e-06,2.6432311991144475e-11,10394.462732583856,668.9618316525632,4520.1498592133485,1.5229801761737467,1791.5915114875,378.0562011880226,3.773396624173406,7166.769082118546,1791.5915114875,378.0562011880226,134.30717672399064,True,1.0,76.65758642995881,69.7530681375891
37817.2,29065.4,-0.545728,0.561681,98630.05588773944,9.38549,0.19216,0.0708769,0.129478,1.39983e-05,1.5421122970130283e-10,9496.90923468603,914.440169379204,3351.71413556621,0.982418539791894,1690.719730232146,591.7096926463526,0.7583841398075644,2749.859489444832,1690.719730232146,591.7096926463526,120.17716186696909,True,1.0,122.13693005429226,117.31831261882505
248774.0,180913.0,0.241245,0.739586,36146.302665381394,3.95271,0.19751,0.115193,0.0898638,8.25661e-05,5.37180035343086e-10,7298.287738507079,1473.5948073897075,1732.4421749951434,0.437505646238417,1205.17242740652,1123.7979953236388,0.8814798236647181,3090.517581296982,1205.17242740652,1123.7979953236388,969.3779593301922,True,1.0,970.305613495379,943.05318515647
1388760.0,402226.0,0.998,-0.419345,15089.491459196302,1.9137,0.1095,0.0897687,0.160037,2.46338e-06,8.069880046736399e-12,5178.807515940661,1777.399017036984,3046.386013715264,0.8650093488575302,1633.4427527611947,731.8603532338451,0.2395913835785493,1000.2565832035576,1633.4427527611947,731.8603532338451,5134.738898201272,True,1.0,4184.136860081867,4030.960737637909
210154.0,175601.0,0.941884,0.678339,46599.53547274236,4.90336,0.123239,0.152425,0.172819,2.40093e-05,1.827343806254932e-10,7893.730938438847,1337.1589973233629,5797.2784531654825,2.360516759965167,1725.1151696427703,355.1286890828557,0.2532803933721378,1053.6302088458267,1725.1151696427703,355.1286890828557,965.2629212810988,True,1.0,938.4561204222048,901.6578906089952
79225.0,70741.1,-0.129951,0.941996,33908.085950153734,3.74535,0.127392,0.0275055,0.14171,1.95255e-05,1.2177225364694818e-10,7145.539517665448,1505.7982061735063,2452.708758669285,0.6580274517902711,1479.2932143412318,988.9324831762908,0.7284887847084502,2663.2288155208803,1479.2932143412318,988.9324831762908,403.4701142599535,True,1.0,406.3256106590069,387.832745967959
14340.1,14174.3,-0.884468,-0.272048,56846.45402272992,5.81314,0.123229,0.0992258,0.145073,0.000231989,1.9726755157069357e-09,8343.649774220097,1224.640881329328,4348.694090434394,1.432866131954521,1787.477753038493,586.360428118398,2.341741101801862,5773.658648150429,1787.477753038493,586.360428118398,79.9826555026555,True,1.0,79.44019248623174,75.4402742064023
305487.0,61353.5,0.998,-0.306261,10127.277050034332,1.38289,0.492821,2.25763,1.83165,4.45584e-05,9.830669811658328e-11,4249.997712875682,1783.5475883803626,868.4320729721958,0.206222916747511,719.9598528004758,1419.1027027221498,0.8283892118095911,2946.6870984270595,719.9598528004758,1419.1027027221498,1336.114326136735,True,1.0,1300.649420776185,1249.8834380428057
74787.5,74233.8,0.853942,-0.096586,161505.0382288257,14.5377,0.0790066,0.046567,0.116475,1.03411e-06,1.364713704677942e-11,10394.398027302992,668.9791943017946,4419.21701828674,1.4694131598136608,1789.5818697043967,384.5601992374044,5.50885214112168,8203.632003448138,1789.5818697043967,384.5601992374044,229.4952895934044,True,1.0,233.30587859999756,225.4094097685289
253730.0,10319.0,0.531567,0.393785,27504.38661710883,3.1425,0.198401,0.15794,0.147204,8.25661e-05,4.4458703545610086e-10,6639.562249151196,1602.791128340663,2667.00403672624,0.7297803315646518,1541.8166087692127,958.9760300356064,1.0824840362081207,3595.7602408470952,1541.8166087692127,958.9760300356064,238.86964881483345,True,1.0,226.9747772961733,218.2525041149169
454715.0,299274.0,-0.444372,0.121208,122233.17984292332,11.3422,0.279975,0.140259,0.16083,2.66269e-06,3.189993488741558e-11,9903.678423856632,802.4240754368453,6594.511483663263,3.094335104469945,1610.6428328511436,268.1180772108116,3.1394879219846685,6636.767292171677,1610.6428328511436,268.1180772108116,181.22681453396044,True,1.0,175.52116072613265,175.7467225701248
212647.0,154051.0,-0.135698,0.927877,85198.64605009677,8.2554,0.18419,0.0946271,0.110054,4.45584e-05,4.611908872426203e-10,9205.2905385069,994.585921570856,5237.743936993113,1.9525804565443776,1773.954684640341,428.6737046310772,2.2261512580669303,5623.996569552952,1773.954684640341,428.6737046310772,645.2629593655151,True,1.0,548.23649005359,527.7782714257329
200769.0,101996.0,-0.0597889,-0.369621,178685.56566630295,15.9179,0.282891,0.117942,0.166446,6.72286e-05,9.160437836438499e-10,10561.92350506286,624.3046421283292,9151.505170954615,8.067188073305356,1009.2991445193134,83.36840503135997,0.5938604800126908,2252.9764429675724,1009.2991445193134,83.36840503135997,252.791376905272,True,1.0,198.97244963436376,186.11472383140563
131713.0,1178.85,0.211671,-0.217525,140661.23011778275,12.8496,0.076983,0.0561202,0.108985,7.46922e-06,9.410782620171736e-11,10156.33881973362,733.3308413047033,8604.039061367332,6.438334667176698,1156.7157756993292,112.08264247914109,1.6051259065646015,4669.557615347322,1156.7157756993292,112.08264247914109,20.641975336282112,True,0.93,17.38293010486966,17.188812711352966
68477.1,11816.8,0.621347,0.998,73387.60555587019,7.24887,0.0630721,0.117724,0.101238,6.47673e-06,6.261644959930229e-11,8896.685916479493,1078.5338981556858,5630.231283813655,2.230853090204895,1742.645398701453,395.98813473282553,1.442605705516928,4367.622388744831,1742.645398701453,395.98813473282553,128.72084921717118,True,1.0,127.38344711032164,122.14104407732364
168438.0,57761.4,0.998,0.181653,21567.509601736085,2.56741,0.0692425,0.155934,0.166158,0.000101397,4.526840410962405e-10,6045.705316107788,1694.7043698671553,3634.320414450191,1.0988415599231358,1731.5839694586766,675.9483537107435,0.9216466810918912,3196.3374714388965,1731.5839694586766,675.9483537107435,685.9744301061774,True,1.0,677.0293728234287,648.1838039787513
102095.0,56439.8,0.941166,-0.538183,98628.14287269847,9.38533,0.230692,0.145248,0.170162,7.46922e-06,8.228344941108587e-11,9496.871343779974,914.4506090591224,3635.265535373878,1.0992444363934175,1731.7018751012006,564.412090610667,0.7131291071701302,2618.104138405391,1731.7018751012006,564.412090610667,280.13772746925486,True,1.0,274.5326389504103,263.0636847260988
246015.0,168671.0,-0.743155,-0.831696,113865.12589184757,10.6522,0.139558,0.111963,0.051256,6.47673e-06,7.554357307294087e-11,9771.985195229016,838.6386429368717,6717.435250292896,3.22772221249438,1588.9017593648862,262.1436238384758,2.1823445421938885,5565.287241402849,1588.9017593648862,262.1436238384758,315.36084176937067,True,1.0,263.734106408474,250.9652610619637
242828.0,100850.0,0.901175,-0.985519,135904.8889759327,12.462,0.121662,0.171768,0.0565442,2.3915e-06,2.977127963206733e-11,10095.445622933645,749.9216775318409,7831.337222900035,4.791615314906932,1352.185321949606,168.18514364417942,2.711372833951832,6206.7371186326045,1352.185321949606,168.18514364417942,419.2202660175999,True,1.0,390.0727548738019,379.5735302397224
257755.0,85914.1,-0.582064,0.767584,161518.68397586854,14.5388,0.324929,0.153106,0.173729,1.39983e-05,1.847404540273432e-10,10394.540374795257,668.9409976829136,5239.126485555258,1.9535011068447807,1773.8698249434028,331.7768349825184,0.5526657773223711,2120.577025920248,1773.8698249434028,331.7768349825184,143.30994456334557,True,1.0,144.50089869757295,136.6575638276282
48323.2,7962.34,0.281904,0.0114673,27009.28874059885,3.09521,0.0499391,0.15876,0.121462,6.72286e-05,3.5719398556762137e-10,6595.336683735109,1610.5002389950964,3124.1860831032977,0.8941554573006715,1649.3820904112615,847.6123559008277,1.4752220918111991,4430.30068652459,1649.3820904112615,847.6123559008277,141.09989093067816,True,1.0,140.2642716509727,133.72027898187253
174955.0,37386.7,0.757701,-0.382988,161536.05140325247,14.5402,0.00254404,0.0972695,0.0947285,7.46922e-06,9.857734073916571e-11,10394.721522454824,668.892390217296,4496.252354690007,1.5101603682878872,1791.22115373705,379.56198578558656,2.235685077784012,5636.625264726295,1791.22115373705,379.56198578558656,256.695132480588,True,1.0,218.2712419983235,212.72015895435183
983131.0,53930.9,0.998,0.674959,49767.491639413085,5.18665,0.146893,0.0667517,0.172243,3.06068e-06,2.419214988504019e-11,8044.336052534584,1300.2733389693265,2168.2724776509863,0.5673871296965188,1383.3675415379955,949.7973171729476,2.461376979702852,5921.0284392649255,1383.3675415379955,949.7973171729476,1038.8995245344042,True,1.0,855.741225859763,843.882157168739
488404.0,77837.9,0.217026,0.844828,51698.29842045213,5.35838,0.136653,0.171839,0.0610408,8.25661e-05,6.66710722266392e-10,8130.734309753761,1278.7430618732697,2984.268869758439,0.8420987623523312,1620.037386297926,809.3988477394939,1.445829810888282,4373.866614290199,1620.037386297926,809.3988477394939,476.7311703741104,True,1.0,443.1566120727714,449.04985420574985
237934.0,120245.0,0.998,0.7992,69672.81704422784,6.92937,0.0319019,0.103905,0.134087,1.80978e-06,1.7066768110936198e-11,8786.677509591284,1108.1179853621768,4767.205374508337,1.6607469978065816,1791.679320044072,506.9093935270873,1.1505785392973789,3753.919792075475,1791.679320044072,506.9093935270873,798.0072569348355,True,1.0,760.7823074396371,731.8247723051968
18710.0,15106.3,-0.362392,0.816551,49278.62072852604,5.14306,0.0505876,0.124274,0.125776,8.25661e-05,6.48971273598966e-10,8021.836141682816,1305.8371791391935,5610.108266372948,2.215712109728645,1744.5928224903505,392.5938987825156,0.2132279260456046,896.3083120035549,1744.5928224903505,392.5938987825156,102.80017592000566,True,1.0,102.24676202718202,97.00696773673936
119699.0,1141.05,0.0729645,0.607299,156147.1558773102,14.1053,0.200069,0.130595,0.156859,2.21912e-06,2.8964521809921e-11,10337.242946337392,684.3454248732162,3126.167674181856,0.8949044959485027,1649.7758534859895,477.3870935538856,5.79534463391726,8335.71932125794,1649.7758534859895,477.3870935538856,16.87032698293752,True,0.87,14.212868655366444,13.550769451488248
172750.0,44425.7,-0.3002,0.0185817,198159.85953501504,17.472,0.124707,0.172219,0.132055,3.42935e-06,4.8204931729924434e-11,10727.580096092195,580.7481645783994,3957.3654387934175,1.2422440809011246,1764.9128673666894,366.5122707845916,1.5109419427487558,4497.713888177813,1764.9128673666894,366.5122707845916,163.69830764358795,True,1.0,121.83752667084327,119.54088034835472
119402.0,18150.7,0.202734,-0.42117,103582.52336437622,9.79887,0.0473609,0.145178,0.151275,0.000101397,1.1395085337969023e-09,9591.977990694972,888.2390463719788,5213.580024423321,1.9365534379894511,1775.4078541412923,405.449639895923,1.3274460714646914,4137.332902088136,1775.4078541412923,405.449639895923,130.36340754820745,True,1.0,119.25886952679149,113.72094765165971
360193.0,146113.0,0.175608,0.125491,113872.38242287988,10.6528,0.177081,0.103733,0.144029,7.46922e-06,8.712195435973489e-11,9772.104766483582,838.6057227862474,6025.550853535429,2.549957761645815,1697.3584606501468,321.51533749857555,0.9457863109704616,3258.7263497342647,1697.3584606501468,321.51533749857555,327.00525283965203,True,1.0,314.7297224118395,313.03556857401304
397062.0,348667.0,-0.218427,0.0641561,98621.0886560184,9.38474,0.0550231,0.148502,0.163467,1.89574e-06,2.088349736979656e-11,9496.73161350389,914.4891074310852,6432.403417020428,2.9275889048841246,1637.748649082555,295.0799144107841,2.784201078158233,6284.8225465779,1637.748649082555,295.0799144107841,296.55861854372324,True,1.0,274.8966707568225,271.1467322268138
201908.0,122756.0,0.0650832,0.829518,63921.19964779122,6.43151,0.246652,0.095303,0.151366,2.00288e-06,1.8099507595484118e-11,8601.374370456504,1157.4194706669982,2513.4472459800377,0.6780484599815622,1497.8394887280813,819.2045927539327,0.7337934807095914,2678.71571458363,1497.8394887280813,819.2045927539327,632.3712613231344,True,1.0,567.5338732864616,546.8080802087779
313441.0,93563.0,0.320942,-0.410864,73388.0717315658,7.24891,0.259629,0.157688,0.146005,1.18574e-05,1.1463663321840208e-10,8896.699288944332,1078.5302893284484,2627.658815374854,0.7163694131216937,1530.9401337655593,759.984103357739,1.9235681004858896,5193.868228332589,1530.9401337655593,759.984103357739,546.8432750271311,True,1.0,446.0856103268992,431.7951456538311
67710.8,42265.1,-0.883853,-0.782529,113869.96357521212,10.6526,0.256072,0.148537,0.113604,1.01048e-05,1.1786274113215272e-10,9772.064910424464,838.6166958811308,4435.120982311764,1.4777539808185078,1789.9763308403335,458.004559593046,0.5084298400305607,1974.667859378366,1789.9763308403335,458.004559593046,147.7853329807477,True,1.0,138.49242448122737,128.20567533452157
317692.0,200957.0,0.981511,0.251203,105994.9267011862,9.99965,0.0577516,0.134734,0.0827798,2.40093e-05,2.7231279762808314e-10,9636.209034031646,876.0468773126096,4403.670313543315,1.461295166564553,1789.1679052266252,475.7004738082512,1.0669664502048852,3558.8412344150697,1789.1679052266252,475.7004738082512,744.3496719945688,True,1.0,667.962508481907,636.596609082766
281442.0,10465.6,0.0244519,0.0575931,52532.16265905796,5.43234,0.204533,0.164168,0.0449765,6.72286e-05,5.477000398407918e-10,8166.882139168321,1269.659585651306,6955.66858093293,3.504928157107861,1544.013208429305,188.30061246275835,2.6706141795191622,6162.0672355353145,1544.013208429305,188.30061246275835,97.34189769267596,True,1.0,93.89864933906516,91.83201086659108
176701.0,35914.5,-0.383138,0.998,69673.16500866745,6.9294,0.188868,0.166238,0.120878,4.35929e-06,4.1109511504968706e-11,8786.68814899834,1108.1151346884178,4117.643932108747,1.3179269366966462,1776.4338755455192,588.8269248128438,0.7150213980117026,2623.686217159833,1776.4338755455192,588.8269248128438,212.5145544681504,True,1.0,199.30195847026695,189.8675637041598
436256.0,15207.5,0.787042,-0.197638,52535.4349574461,5.43263,0.20514,0.0482632,0.168386,0.000350144,2.852662142029552e-09,8167.022657520501,1269.6241906530458,5249.728926598485,1.9605745052388688,1773.2129068915062,453.5149282668216,0.8819862670016914,3091.867677021552,1773.2129068915062,453.5149282668216,279.9311787080565,True,1.0,232.267016043666,235.69012821313083
75903.5,36254.6,-0.0939354,0.313773,156123.64032057585,14.1034,0.141468,0.0154094,0.151109,1.62662e-07,2.1230006452100484e-12,10336.986395154456,684.4145288580356,2118.4025332816977,0.5519977383197453,1364.9520705672328,544.1545525324931,2.0404395564247846,5367.0559042905725,1364.9520705672328,544.1545525324931,148.8825842322972,True,1.0,147.68057042451528,140.5591210149958
196142.0,14219.3,0.998,0.734391,29039.53215341881,3.28846,0.0387369,0.170841,0.157875,5.47354e-05,3.0656384081967236e-10,6771.55252781157,1579.0172994062132,4453.2703710904525,1.487317564965109,1790.3907576978947,540.586165672154,0.4210671012773729,1674.813582099736,1790.3907576978947,540.586165672154,341.9796088932884,True,1.0,324.84000603266,314.98745479534387
485656.0,263179.0,0.998,0.707636,53894.881424284766,5.55295,0.216298,0.140581,0.106136,2.21912e-06,1.833488750010384e-11,8224.521997617068,1255.0869452104882,3393.4859324746444,0.9991356930590116,1697.4765406669503,737.2307215894263,1.2380378980861673,3948.258248436416,1697.4765406669503,737.2307215894263,1509.7934427838732,True,1.0,1447.9926712865408,1398.9400097413668
65553.2,1534.25,0.997523,0.959104,76237.62927322554,7.49299,0.183175,0.133158,0.079961,1.18574e-05,1.1670330082187638e-10,8976.535857598508,1056.934702336693,4641.566378830888,1.5894686014765582,1792.478343375763,510.4173522634847,0.7773327969272005,2803.9611145248937,1792.478343375763,510.4173522634847,50.38160412075649,True,0.99,49.22291959362288,47.67915294591423
35597.5,27603.7,-0.411729,0.896979,102304.25335476625,9.69233,0.034038,0.148557,0.143592,1.66283e-05,1.8593735655594856e-10,9568.003733027905,894.847403047596,5926.660541690786,2.466069271978021,1709.90828125578,340.5565654507941,0.8111545145574038,2898.999379791173,1709.90828125578,340.5565654507941,122.49761998973769,True,1.0,121.60223466195522,117.039909043966
101215.0,82624.0,0.346615,-0.638813,61826.83059034881,6.24918,0.108303,0.164466,0.110853,0.000101397,9.009017604217091e-10,8528.803339184406,1176.5197359128074,6003.727190297094,2.531197459691969,1700.195824836674,348.32576395430226,1.2893119876861323,4057.833028558786,1700.195824836674,348.32576395430226,344.8977761475229,True,1.0,328.39050032568696,306.85166105305734
54759.3,38001.2,0.500324,0.993341,78371.98755283978,7.67527,0.143625,0.0490723,0.164496,0.000101946,1.0162534676209827e-09,9033.953704361911,1041.3455378751223,1395.172225932556,0.3434987303661679,1038.461891121848,880.5237729898956,2.941808721662038,6446.61427845546,1038.461891121848,880.5237729898956,208.020788595642,True,1.0,207.23082706835032,196.9288150607851
458335.0,56480.5,0.398459,-0.577752,61466.14420085249,6.21772,0.155889,0.145337,0.0646383,2.95127e-05,2.614309207940842e-10,8516.005636246971,1179.874757713928,5251.916354286115,1.962036746767348,1773.0760232215612,452.2327411776286,2.34765107719622,5781.1136422176605,1773.0760232215612,452.2327411776286,454.4056353053285,True,1.0,330.27232727556344,324.22095810941687
68651.4,55587.1,0.611527,0.99766,66383.23482996401,6.64512,0.127695,0.0960601,0.136277,1.18574e-05,1.0919778009814479e-10,8683.086050966369,1135.7684445720104,6479.754909112097,2.97526131820476,1630.019858590449,288.2009908551032,0.4655218862292923,1829.361696423048,1630.019858590449,288.2009908551032,294.9974381684471,True,1.0,293.4648660697054,278.7632187864165
193463.0,9031.96,-0.280728,0.0364737,76237.86316681805,7.49301,0.228206,0.143895,0.0846333,4.45584e-05,4.385548075825889e-10,8976.542258494697,1056.932967051104,2988.54709663982,0.8436666222212655,1620.980200483742,705.0498195081931,3.8947229037818913,7256.533767168679,1620.980200483742,705.0498195081931,62.68859330952083,True,1.0,60.89499547984678,59.81849890629516
125201.0,15079.4,0.417961,0.916017,98625.87117128725,9.38514,0.161029,0.110616,0.144366,3.42935e-06,3.777851948316319e-11,9496.826347192937,914.4630064874364,6430.118735542434,2.9253096969425183,1638.1175551521662,295.29766793922187,2.1383723449270904,5505.203840446063,1638.1175551521662,295.29766793922187,133.9453419119377,True,1.0,128.05649073874633,123.6379880140463
213879.0,51688.3,-0.589046,0.0982767,68620.73593181111,6.8386,0.142844,0.0627977,0.110525,0.000188862,1.767886786473754e-09,8754.208140715322,1116.8076111442506,6131.061590684571,2.6427003667865216,1683.1089536211111,334.6447755999822,1.379676756500929,4243.5605381499545,1683.1089536211111,334.6447755999822,277.8804032212508,True,1.0,240.94451956721448,226.10293832150452
219399.0,41181.5,0.228808,-0.849052,35634.39806276331,3.90542,0.0850271,0.107599,0.0870231,0.000101397,6.53563355927775e-10,7264.290939973194,1480.870331179225,5711.95140305529,2.293384640918496,1734.3711800263318,316.45394971741024,0.5537217942395051,2124.0126138142828,1734.3711800263318,316.45394971741024,373.1049601758241,True,1.0,347.71030652188193,334.42170869866857
